gate_number,terminal,status,flight_id
B01,B,Occupied,BA317
A02,A,Occupied,LH557
C03,C,Occupied,BA794
B04,B,Occupied,LH703
A05,A,Occupied,CA837
C06,C,Occupied,DL296
B07,B,Occupied,PK753
B08,B,Occupied,SV938
C09,C,Occupied,SV365
A10,A,Occupied,TK865
D11,D,Occupied,QF869
B12,B,Occupied,KE689
A13,A,Occupied,SQ974
C14,C,Occupied,QR564
C15,C,Occupied,SQ561
A16,A,Occupied,DL534
B17,B,Occupied,NH204
D18,D,Occupied,PK290
C19,C,Occupied,BA747
D20,D,Occupied,LH699
A21,A,Occupied,AA126
C22,C,Occupied,EY870
B23,B,Occupied,QR173
D24,D,Occupied,SV461
D25,D,Occupied,UA466
C26,C,Occupied,TK687
C27,C,Occupied,SQ269
A28,A,Occupied,BA292
C29,C,Occupied,AA158
A30,A,Occupied,BA122
A31,A,Occupied,DL503
D32,D,Occupied,EY419
C33,C,Occupied,QF146
B34,B,Occupied,KE779
C35,C,Occupied,KE971
C36,C,Maintenance,
D37,D,Available,
C38,C,Available,
B39,B,Maintenance,
B40,B,Available,
D41,D,Available,
C42,C,Available,
B43,B,Maintenance,
D44,D,Available,
C45,C,Available,
B46,B,Available,
A47,A,Available,
D48,D,Available,
B49,B,Maintenance,
C50,C,Available,
